0,644,7.656,8.576
0,645,7.66,8.581
0,646,7.665,8.587
0,647,7.67,8.592
0,648,7.675,8.597
0,649,7.679,8.602
0,650,7.684,8.608
0,651,7.689,8.613
0,652,7.694,8.619
0,653,7.699,8.624
0,654,7.703,8.629
0,655,7.708,8.634
0,656,7.713,8.64
0,657,7.718,8.645
0,658,7.722,8.65
0,659,7.727,8.656
0,660,7.732,8.661
0,661,7.737,8.666
0,662,7.741,8.672
0,663,7.746,8.677
0,664,7.751,8.682
0,665,7.756,8.688
0,666,7.76,8.693
0,667,7.765,8.698
0,668,7.77,8.704
0,669,7.775,8.709
0,670,7.779,8.714
0,671,7.784,8.72
0,672,7.789,8.725
0,673,7.794,8.73
0,674,7.798,8.736
0,675,7.803,8.741
0,676,7.808,8.746
0,677,7.813,8.751
0,678,7.817,8.757
0,679,7.822,8.762
0,680,7.827,8.768
0,681,7.832,8.773
0,682,7.836,8.778
0,683,7.841,8.783
0,684,7.846,8.789
0,685,7.851,8.794
0,686,7.855,8.799
0,687,7.86,8.805
0,688,7.865,8.81
0,689,7.869,8.815
0,690,7.874,8.821
0,691,7.879,8.826
0,692,7.884,8.831
0,693,7.889,8.837
0,694,7.893,8.842
0,695,7.898,8.847
0,696,7.903,8.853
0,697,7.907,8.858
0,698,7.912,8.863
0,699,7.917,8.869
0,700,7.922,8.874
0,701,7.927,8.879
0,702,7.931,8.884
0,703,7.936,8.89
0,704,7.941,8.895
0,705,7.945,8.9
0,706,7.95,8.906
0,707,7.955,8.911
0,708,7.96,8.916
0,709,7.964,8.922
0,710,7.969,8.927
0,711,7.974,8.932
0,712,7.978,8.938
0,713,7.983,8.943
0,714,7.988,8.948
0,715,7.993,8.954
0,716,7.997,8.959
0,717,8.002,8.964
0,718,8.007,8.969
0,719,8.011,8.975
0,720,8.016,8.98
0,721,8.021,8.985
0,722,8.026,8.991
0,723,8.031,8.996
0,724,8.035,9.001
0,725,8.04,9.007
0,726,8.045,9.012
0,727,8.049,9.017
0,728,8.054,9.023
0,729,8.059,9.028
0,730,8.064,9.033
0,731,8.068,9.039
0,732,8.073,9.044
0,733,8.078,9.049
0,734,8.082,9.055
0,735,8.087,9.06
0,736,8.092,9.065
0,737,8.096,9.07
0,738,8.101,9.076
0,739,8.106,9.081
0,740,8.111,9.086
0,741,8.115,9.092
0,742,8.12,9.097
0,743,8.125,9.102
0,744,8.13,9.108
0,745,8.134,9.113
0,746,8.139,9.118
0,747,8.144,9.123
0,748,8.148,9.129
0,749,8.153,9.134
0,750,8.158,9.139
0,751,8.162,9.144
0,752,8.167,9.15
0,753,8.172,9.155
0,754,8.176,9.16
0,755,8.181,9.166
0,756,8.186,9.171
0,757,8.191,9.176
0,758,8.195,9.182
0,759,8.2,9.187
0,760,8.205,9.192
0,761,8.209,9.197
0,762,8.214,9.203
0,763,8.219,9.208
0,764,8.223,9.213
0,765,8.228,9.219
0,766,8.233,9.224
0,767,8.237,9.229
0,768,8.242,9.234
0,769,8.247,9.24
0,770,8.251,9.245
0,771,8.256,9.25
0,772,8.261,9.255
0,773,8.265,9.261
0,774,8.27,9.266
0,775,8.275,9.271
0,776,8.279,9.276
0,777,8.284,9.282
0,778,8.289,9.287
0,779,8.293,9.292
0,780,8.298,9.298
0,781,8.303,9.303
0,782,8.307,9.308
0,783,8.312,9.313
0,784,8.317,9.318
0,785,8.321,9.324
0,786,8.326,9.329
0,787,8.33,9.334
0,788,8.335,9.339
0,789,8.34,9.345
0,790,8.344,9.35
0,791,8.349,9.355
0,792,8.354,9.361
0,793,8.358,9.366
0,794,8.363,9.371
0,795,8.368,9.376
0,796,8.372,9.381
0,797,8.377,9.387
0,798,8.381,9.392
